# ['# x', 'y', 'z', 'rmsCpHF']
9.999996517093999726e-01 7.448299999999999366e-02 -1.457514085848999885e-01 2.025908549379999979e-01
1.000000389346999974e+00 7.448299999999999366e-02 -1.281714577188000082e-01 2.004432728420000032e-01
9.999995532170998791e-01 7.448299999999999366e-02 -9.513237461559999331e-02 1.985876411820000076e-01
1.000000189257999939e+00 7.448299999999999366e-02 -5.061923038161000171e-02 2.005964863159999945e-01
1.000000090766000049e+00 7.448299999999999366e-02 -1.964122605467999905e-07 2.002985652609999834e-01
9.999999922739000180e-01 7.448299999999999366e-02 5.061883755708999899e-02 1.944306317179999855e-01
9.999996435075000356e-01 7.448299999999999366e-02 9.513215543925000739e-02 1.985479175369999905e-01
9.999999658334000063e-01 7.448299999999999366e-02 1.281720497019999960e-01 2.175990702279999855e-01
9.999995450151999421e-01 7.448299999999999366e-02 1.457511894086000181e-01 2.143436876469999863e-01
9.999996517093999726e-01 2.230330000000000090e-01 -1.457514085848999885e-01 1.945415683350000258e-01
1.000000389346999974e+00 2.230330000000000090e-01 -1.281714577188000082e-01 1.878846847320000124e-01
9.999995532170998791e-01 2.230330000000000090e-01 -9.513237461559999331e-02 1.844700960429999925e-01
1.000000189257999939e+00 2.230330000000000090e-01 -5.061923038161000171e-02 1.852457234510000161e-01
1.000000090766000049e+00 2.230330000000000090e-01 -1.964122605467999905e-07 1.848288290469999873e-01
9.999999922739000180e-01 2.230330000000000090e-01 5.061883755708999899e-02 1.905428429369999954e-01
9.999996435075000356e-01 2.230330000000000090e-01 9.513215543925000739e-02 2.112834653719999900e-01
9.999999658334000063e-01 2.230330000000000090e-01 1.281720497019999960e-01 2.274709344960000046e-01
9.999995450151999421e-01 2.230330000000000090e-01 1.457511894086000181e-01 2.253943394220000174e-01
9.999996517093999726e-01 3.703359999999999985e-01 -1.457514085848999885e-01 1.994960479200000025e-01
1.000000389346999974e+00 3.703359999999999985e-01 -1.281714577188000082e-01 1.892883681060000267e-01
9.999995532170998791e-01 3.703359999999999985e-01 -9.513237461559999331e-02 1.862490642040000033e-01
1.000000189257999939e+00 3.703359999999999985e-01 -5.061923038161000171e-02 1.860465965969999858e-01
1.000000090766000049e+00 3.703359999999999985e-01 -1.964122605467999905e-07 1.835731755370000051e-01
9.999999922739000180e-01 3.703359999999999985e-01 5.061883755708999899e-02 1.924255959120000081e-01
9.999996435075000356e-01 3.703359999999999985e-01 9.513215543925000739e-02 2.124867713670000047e-01
9.999999658334000063e-01 3.703359999999999985e-01 1.281720497019999960e-01 2.238854969949999885e-01
9.999995450151999421e-01 3.703359999999999985e-01 1.457511894086000181e-01 2.215567948669999732e-01
9.999996517093999726e-01 5.155680000000000263e-01 -1.457514085848999885e-01 2.029360188190000025e-01
1.000000389346999974e+00 5.155680000000000263e-01 -1.281714577188000082e-01 1.896347058269999830e-01
9.999995532170998791e-01 5.155680000000000263e-01 -9.513237461559999331e-02 1.878264673539999929e-01
1.000000189257999939e+00 5.155680000000000263e-01 -5.061923038161000171e-02 1.883506927659999997e-01
1.000000090766000049e+00 5.155680000000000263e-01 -1.964122605467999905e-07 1.867131262159999749e-01
9.999999922739000180e-01 5.155680000000000263e-01 5.061883755708999899e-02 1.953908894099999904e-01
9.999996435075000356e-01 5.155680000000000263e-01 9.513215543925000739e-02 2.186730245329999989e-01
9.999999658334000063e-01 5.155680000000000263e-01 1.281720497019999960e-01 2.322551585500000071e-01
9.999995450151999421e-01 5.155680000000000263e-01 1.457511894086000181e-01 2.292052757820000064e-01
9.999996517093999726e-01 6.579159999999999453e-01 -1.457514085848999885e-01 1.994940509030000142e-01
1.000000389346999974e+00 6.579159999999999453e-01 -1.281714577188000082e-01 1.838261673920000006e-01
9.999995532170998791e-01 6.579159999999999453e-01 -9.513237461559999331e-02 1.861338244279999998e-01
1.000000189257999939e+00 6.579159999999999453e-01 -5.061923038161000171e-02 1.889095441360000016e-01
1.000000090766000049e+00 6.579159999999999453e-01 -1.964122605467999905e-07 1.877260071719999979e-01
9.999999922739000180e-01 6.579159999999999453e-01 5.061883755708999899e-02 1.981100308280000222e-01
9.999996435075000356e-01 6.579159999999999453e-01 9.513215543925000739e-02 2.252149413099999997e-01
9.999999658334000063e-01 6.579159999999999453e-01 1.281720497019999960e-01 2.409423285330000164e-01
9.999995450151999421e-01 6.579159999999999453e-01 1.457511894086000181e-01 2.375402625810000001e-01
9.999996517093999726e-01 7.965849999999999875e-01 -1.457514085848999885e-01 2.000268344139999876e-01
1.000000389346999974e+00 7.965849999999999875e-01 -1.281714577188000082e-01 1.824106286560000234e-01
9.999995532170998791e-01 7.965849999999999875e-01 -9.513237461559999331e-02 1.829675783900000241e-01
1.000000189257999939e+00 7.965849999999999875e-01 -5.061923038161000171e-02 1.870109303299999914e-01
1.000000090766000049e+00 7.965849999999999875e-01 -1.964122605467999905e-07 1.892265410530000191e-01
9.999999922739000180e-01 7.965849999999999875e-01 5.061883755708999899e-02 2.001170172920000156e-01
9.999996435075000356e-01 7.965849999999999875e-01 9.513215543925000739e-02 2.257096226049999932e-01
9.999999658334000063e-01 7.965849999999999875e-01 1.281720497019999960e-01 2.418210298290000004e-01
9.999995450151999421e-01 7.965849999999999875e-01 1.457511894086000181e-01 2.388802601949999715e-01
9.999996517093999726e-01 9.307990000000000430e-01 -1.457514085848999885e-01 2.115907957229999914e-01
1.000000389346999974e+00 9.307990000000000430e-01 -1.281714577188000082e-01 1.845211335470000047e-01
9.999995532170998791e-01 9.307990000000000430e-01 -9.513237461559999331e-02 1.832490541990000055e-01
1.000000189257999939e+00 9.307990000000000430e-01 -5.061923038161000171e-02 1.870642579250000048e-01
1.000000090766000049e+00 9.307990000000000430e-01 -1.964122605467999905e-07 1.888820035649999840e-01
9.999999922739000180e-01 9.307990000000000430e-01 5.061883755708999899e-02 1.970973337790000168e-01
9.999996435075000356e-01 9.307990000000000430e-01 9.513215543925000739e-02 2.252521317110000310e-01
9.999999658334000063e-01 9.307990000000000430e-01 1.281720497019999960e-01 2.438097030710000279e-01
9.999995450151999421e-01 9.307990000000000430e-01 1.457511894086000181e-01 2.424245294489999758e-01
9.999996517093999726e-01 1.059808000000000083e+00 -1.457514085848999885e-01 2.086106604509999907e-01
